theta,theta_dot,tau,J,b,k
2.43497249446315,-2.1916752022251904,0.484333570222024,0.41761414893184295,0.3418864914909113,0.9333555069676042
2.412795636948556,-2.2176857514593906,0.43735509929649713,0.4176708696666908,0.3418466568648781,0.9334630338514899
2.3903669352062553,-2.2428701742300987,0.4424719509342689,0.41772767273066225,0.3418068117771809,0.9335706033190316
2.367686626924869,-2.268030828138643,0.41412135391002847,0.417784558066954,0.3417669562377809,0.9336782153013848
2.344782449873224,-2.290417705164483,0.5004480556267178,0.4178415256186809,0.3417270902566422,0.9337858697296781
2.32162882640339,-2.3153623469833637,0.3647377728248743,0.4178985753288753,0.341687213843731,0.9338935665350124
2.298251023367898,-2.3377803035492493,0.4403957092737334,0.41795570714048746,0.34164732700901673,0.934001305648462
2.274638833002722,-2.3612190365176065,0.3684447210369558,0.41801292099638576,0.34160742976247077,0.9341090870010736
2.250777726463193,-2.3861106539529096,0.2778459377875901,0.4180702168393562,0.34156752211406766,0.9342169105238673
2.2266862164394765,-2.4091510023716336,0.32465419440220694,0.4181275946121029,0.34152760407378424,0.934324776147836
2.2023487747676627,-2.433744167181405,0.2295436050900142,0.4181850542572483,0.3414876756516,0.9344326838039458
2.1778034450103396,-2.4545329757323033,0.357711455995971,0.4182425957173326,0.341447736857497,0.9345406334231359
2.1530563509525242,-2.474709405781537,0.35350381148370286,0.4183002189348142,0.34140778770146013,0.9346486249363181
2.1280981597372244,-2.4958191215299887,0.28465589906824323,0.4183579238520702,0.3413678281934765,0.9347566582743781
2.102926359992535,-2.517179974468944,0.24381967737473562,0.4184157104113955,0.341327858343536,0.9348647333681747
2.077551714998672,-2.537464499386306,0.2582422668715854,0.41847357855500367,0.3412878781616311,0.9349728501485397
2.0519529125545906,-2.559880244408155,0.1386051505161778,0.41853152822502643,0.34124788765775693,0.9350810085462783
2.0261371992110777,-2.581571334351274,0.1375465132518237,0.41858955936351416,0.34120788684191106,0.9351892084921694
2.000117213232998,-2.6019985978079965,0.15910911846329995,0.4186476719124358,0.3411678757240937,0.9352974499169646
1.9739146845708566,-2.62025286621412,0.21898998305567938,0.4187058658136787,0.3411278543143076,0.9354057327513898
1.9475194856454001,-2.639519892545659,0.14605461657889687,0.41876414100904896,0.34108782262255816,0.9355140569261438
1.9209474566043439,-2.6572029041056235,0.18133619103748086,0.41882249744027156,0.3410477806588533,0.9356224223718993
1.8941918040122463,-2.6755652592097574,0.12219898218361988,0.4188809350489898,0.3410077284332034,0.9357308290193022
1.867233013150694,-2.6958790861552306,0.00935148997542943,0.4189394537767664,0.3409676659556217,0.9358392767989722
1.8400887458563344,-2.7144267294359565,0.051390354807568345,0.4189980535650824,0.3409275932361237,0.935947765641503
1.8127572064597477,-2.7331539396586635,0.012336129196953581,0.4190567343553381,0.3408875102847276,0.9360562954774615
1.7852179544473954,-2.7539252012352384,-0.10510461320015489,0.4191154960888526,0.3408474171114541,0.9361648662373887
1.7575176079731796,-2.7700346474215913,0.05762772768789568,0.41917433870686444,0.3408073137263265,0.9362734778517994
1.7296361859775085,-2.7881421995671065,-0.05735768493552503,0.4192332621505307,0.34076720013937084,0.9363821302511821
1.7015834982452294,-2.8052687732279153,-0.048311112730243785,0.41929226636092815,0.3407270763606152,0.9364908233659993
1.673370913323503,-2.8212584921726376,-0.032547114695061406,0.41935135127905243,0.3406869424000908,0.9365995571266873
1.6449628363195692,-2.8408077003933796,-0.21350654868425617,0.4194105168458188,0.3406467982678309,0.9367083314636567
1.6163756143518941,-2.8587221967675083,-0.17802754173938523,0.4194697630020616,0.3406066439738717,0.9368171463072917
1.587612551941723,-2.8763062410171223,-0.1968624207917384,0.41952908968853464,0.34056647952825175,0.9369260015879509
1.558682660819924,-2.892989112179904,-0.19180365509965108,0.4195884968459113,0.34052630494101216,0.937034897235967
1.5295854594712033,-2.9097201348720656,-0.22642679017300454,0.41964798441478446,0.34048612022219643,0.9371438331816466
1.5003379597488142,-2.924749972238903,-0.1878077202042123,0.4197075523356665,0.3404459253818509,0.937252809355271
1.470923134797497,-2.9414824951317398,-0.2916185215646838,0.41976720054898947,0.34040572043002426,0.9373618256870951
1.4413634220970601,-2.9559712700436673,-0.2305093549393048,0.41982692899510515,0.34036550537676774,0.9374708821073487
1.4116440818559832,-2.9719340241076817,-0.3248531371964854,0.4198867376142853,0.340325280232135,0.9375799785462355
1.3817904326175379,-2.985364923844525,-0.251647516760458,0.4199466263467211,0.3402850450061825,0.937689114933934
1.3518033678023123,-2.998706481522568,-0.2802684054774995,0.4200065951325238,0.34024479970896887,0.937798291200597
1.3216844061011543,-3.0118961701157847,-0.30636186732352727,0.42006664391172477,0.34020454435055564,0.9379075072763513
1.2914316701014315,-3.025273599972298,-0.3467990036758096,0.4201267726242752,0.3401642789410064,0.9380167630912989
1.2610231479982863,-3.0408522103145135,-0.47203539099882036,0.4201869812100463,0.3401240034903878,0.9381260585755159
1.2304862037595157,-3.0536944238770674,-0.3906982944632655,0.4202472696088296,0.34008371800876835,0.9382353936590534
1.199831442728216,-3.0654761031299635,-0.37896138901825027,0.4203076377603365,0.3400434225062197,0.9383447682719368
1.1690662488436583,-3.076519388455768,-0.38050906571377174,0.42036808560419914,0.3400031169928157,0.9384541823441663
1.1381672352003012,-3.0899013643357227,-0.5112756370382042,0.42042861307996954,0.3399628014786325,0.9385636358057171
1.1071748701040691,-3.099236509623201,-0.3744927189300049,0.42048922012712014,0.3399224759737493,0.938673128586539
1.0760750937840562,-3.10997763200129,-0.4656963698257766,0.42054990668504405,0.3398821404882472,0.9387826606165564
1.0448813199166023,-3.1193773867453864,-0.44194555116081796,0.42061067269305463,0.3398417950322103,0.9388922318256689
1.013573358463629,-3.1307961452973156,-0.5591780919722922,0.4206715180903859,0.3398014396157248,0.939001842143751
0.9821764832146338,-3.1396875248995215,-0.4859534591725685,0.4207324428161925,0.3397610742488795,0.9391114915006521
0.9506667995735639,-3.150968364106984,-0.6188262063564519,0.4207934468095496,0.33972069894176593,0.9392211798261965
0.9190701998599783,-3.159659971358559,-0.5431214437356431,0.4208545300094534,0.3396803137044778,0.9393309070501836
0.8873804654280123,-3.1689734431966,-0.6017533728176062,0.42091569235482057,0.3396399185471115,0.9394406731023882
0.8555701768313567,-3.18102885966556,-0.7499483252164811,0.42097693378448875,0.3395995134797658,0.93955047791256
0.8236726212831249,-3.189755554823179,-0.643629194022309,0.4210382542372166,0.3395590985125419,0.9396603214104239
0.7916906786429774,-3.198194264014753,-0.6642723401011177,0.4210996536516836,0.3395186736555435,0.9397702035256799
0.7596414961220395,-3.2049182520937927,-0.6248112661764901,0.42116113196649035,0.33947823891887696,0.9398801241880037
0.7275244263024175,-3.211706981962192,-0.6597716142923883,0.4212226891201586,0.33943779431265086,0.939990083327046
0.6953472442478175,-3.217718205460012,-0.6593424574434228,0.4212843250511311,0.33939733984697645,0.9401000808724329
0.6630918978132514,-3.225534643456612,-0.7675248022896384,0.4213460396977721,0.3393568755319672,0.940210116753766
0.6307570200721032,-3.233487774114819,-0.8061092634233027,0.4214078329983668,0.33931640137773933,0.9403201909006222
0.598348542498212,-3.240847757389118,-0.8140625131498876,0.42146970489112195,0.3392759173944113,0.9404303032425543
0.5658807086492719,-3.2467833848940124,-0.7868448408846109,0.4215316553141657,0.3392354235921042,0.9405404537090902
0.53335232373763,-3.2528384911641908,-0.8242758344882721,0.4215936842055475,0.3391949199809413,0.9406506422297338
0.5007810593246438,-3.2571264412986163,-0.782261413507333,0.4216557915032386,0.33915440657104867,0.9407608687339644
0.46815421130223955,-3.262684802240425,-0.8677724266589559,0.42171797714513176,0.3391138833725546,0.9408711331512368
0.4354657546444079,-3.2688456657831666,-0.9256180964606546,0.42178024106904116,0.3390733503955899,0.9409814354109821
0.4027231325144842,-3.2742622129923675,-0.9269257103454713,0.421842583212703,0.33903280765028776,0.9410917754426068
0.36993781829966954,-3.278531421481469,-0.9110256943275071,0.42190500351377513,0.3389922551467839,0.9412021531754932
0.3371088677034144,-3.2828950596255124,-0.9471680062659831,0.4219675019098372,0.3389516928952165,0.9413125685389994
0.30425027164533935,-3.285859605807503,-0.9203603614207472,0.4220300783383909,0.33891112090572606,0.9414230214624597
0.2713696442321345,-3.288062741320485,-0.9200119384927566,0.42209273273685965,0.33887053918845567,0.9415335118751844
0.2384587045307574,-3.2910939701377093,-0.9865254999021498,0.42215546504258933,0.3388299477535505,0.9416440397064595
0.20553224925879687,-3.292645527196053,-0.9559275672157114,0.4222182751928474,0.3387893466111587,0.9417546048855471
0.1725920786016947,-3.294017065710216,-0.9797133230207117,0.4222811631248238,0.33874873577143055,0.9418652073416857
0.13963096590024224,-3.296111270145247,-1.041580237242077,0.4223441287756306,0.33870811524451855,0.9419758470040895
0.10665116254062253,-3.297980335961971,-1.0636919436017453,0.42240717208230216,0.3386674850405779,0.9420865238019492
0.07365349311372427,-3.299766942689826,-1.0917770726352667,0.42247029298179517,0.3386268451697663,0.942197237664432
0.040647180680455905,-3.300631243326836,-1.0843708572663306,0.4225334914109887,0.33858619564224357,0.9423079885206804
0.007643647446829466,-3.300353323362644,-1.0673625008350276,0.4225967673066844,0.33854553646817215,0.9424187762998144
-0.025354617971254274,-3.299826541808374,-1.0877163454448082,0.42266012060560637,0.33850486765771676,0.9425296009309294
-0.05832741828030831,-3.2972800309054033,-1.0331263906315673,0.4227235512444013,0.33846418922104465,0.942640462343098
-0.09127525664175243,-3.2947838361444117,-1.0653294211186697,0.42278705915963843,0.3384235011683255,0.9427513604653687
-0.12420634321044252,-3.293108656869009,-1.1301231258175823,0.4228506442878101,0.3383828035097312,0.9428622952267667
-0.157115419673089,-3.29090764626465,-1.1382366599976097,0.422914306565331,0.33834209625543626,0.9429732665562938
-0.1899986401870362,-3.2883220513947182,-1.1521266912528414,0.4229780459285389,0.33830137941561744,0.9430842743829283
-0.222847633742012,-3.284899355497581,-1.1467214277062723,0.42304186231369445,0.33826065300045394,0.9431953186356253
-0.2556832938653402,-3.2835660123328214,-1.2648174696733752,0.4231057556569813,0.3382199170201275,0.9433063992433166
-0.2884677677299802,-3.278447386463993,-1.1350449809952052,0.4231697258945061,0.33817917148482185,0.9434175161349103
-0.3212211522852898,-3.275338455530963,-1.2491661596632684,0.4232337729622985,0.3381384164047236,0.9435286692392918
-0.35393455808482666,-3.271340579953687,-1.2412720909661406,0.42329789679631163,0.33809765179002144,0.9436398584853231
-0.38660641941455465,-3.2671861329727983,-1.2640417662707835,0.4233620973324216,0.33805687765090653,0.9437510838018429
-0.4192455284912454,-3.263910907669077,-1.3305830590920156,0.4234263745064278,0.33801609399757243,0.9438623451176672
-0.4518845903198184,-3.2639061828573026,-1.498677908110882,0.4234907282540531,0.33797530084021504,0.9439736423615886
-0.4844877144613278,-3.2603124141509405,-1.3773880229963973,0.4235551585109438,0.3379344981890326,0.9440849754623772
-0.5170367353061942,-3.2549020844866345,-1.3298983040737444,0.4236196652126695,0.3378936860542258,0.9441963443487795
-0.5495416411249938,-3.250490581879958,-1.4010113718002604,0.4236842482947238,0.33785286444599777,0.9443077489495195
-0.5819923908714562,-3.2450749746462315,-1.3875667390905961,0.4237489076925234,0.3378120333745537,0.9444191891932984
-0.6143697370097874,-3.237734613833124,-1.3347079990897919,0.42381364334140886,0.33777119285010154,0.9445306650087941
-0.6466944551300726,-3.2324718120285207,-1.4507619568468624,0.42387845517664474,0.33773034288285136,0.9446421763246624
-0.6789640750000372,-3.2269619869964568,-1.4689533663325411,0.4239433431334191,0.33768948348301564,0.944753723069536
-0.7111783177113,-3.2214242711262844,-1.496305089240992,0.4240083071468439,0.33764861466080925,0.9448653051720249
-0.7433339842490101,-3.2155666537710097,-1.5112189144882364,0.42407334715195527,0.3376077364264494,0.9449769225607166
-0.775414737123379,-3.208075287436899,-1.470247498098529,0.4241384630837131,0.3375668487901557,0.945088575164176
-0.8074462302780686,-3.203149315468957,-1.6067693468485396,0.4242036548770016,0.3375259517621499,0.9452002629109454
-0.83938747605334,-3.1941245775271314,-1.4614120071041556,0.42426892246662895,0.33748504535265644,0.9453119857295447
-0.8712520451022061,-3.186456904886619,-1.5460498136849687,0.4243342657873274,0.33744412957190184,0.9454237435484713
-0.9030162339415366,-3.1764188839330556,-1.4729072473576235,0.42439968477375384,0.3374032044301149,0.9455355362962
-0.9346839107053646,-3.1667676763828005,-1.5158786517564389,0.4244651793604892,0.33736226993752716,0.9456473639011839
-0.9662505787721687,-3.156666806680413,-1.523391225760566,0.4245307494820389,0.3373213261043722,0.9457592262918528
-0.997718153645111,-3.1467574872942228,-1.5578841493329676,0.4245963950728328,0.3372803729408858,0.9458711233966152
-1.029085009697836,-3.136685605272489,-1.5773204338120168,0.42466211606722537,0.3372394104573064,0.9459830551438566
-1.0603665307451458,-3.1281521047309857,-1.668856105968311,0.4247279123994956,0.3371984386638745,0.946095021461941
-1.0915369546527163,-3.1170423907570415,-1.5860723242876236,0.42479378400384715,0.3371574575708332,0.9462070222792097
-1.1225887606497527,-3.105180599703636,-1.579788805635469,0.42485973081440837,0.33711646718842775,0.9463190575239824
-1.1535337417010112,-3.094498105125851,-1.6552064434521012,0.4249257527652326,0.3370754675269056,0.9464311271245565
-1.1843581679423012,-3.082442624129007,-1.6224739315408059,0.4249918497902978,0.33703445859651676,0.9465432310092072
-1.2150598642662733,-3.070169632397215,-1.6382686046541604,0.4250580218235069,0.3369934404075135,0.9466553691061884
-1.245622506174128,-3.056264190785454,-1.5937262363884765,0.425124268798688,0.33695241297015033,0.9467675413437316
-1.2760547161633757,-3.043220998924768,-1.6545606540309512,0.42519059064959397,0.3369113762946842,0.9468797476500465
-1.3063504271751687,-3.0295711011792976,-1.6531130165258239,0.42525698730990313,0.33687033039137404,0.946991987953321
-1.3365162526751762,-3.016582550000743,-1.705264744777476,0.42532345871321875,0.3368292752704815,0.9471042621817214
-1.3665396574728645,-3.0023404797688342,-1.6760763487131918,0.4253900047930694,0.33678821094227046,0.9472165702633922
-1.3964045369647586,-2.9864879491893994,-1.6311356726356943,0.4254566254829091,0.33674713741700674,0.9473289121264563
-1.4261288009156163,-2.9724263950857677,-1.730227967785428,0.42552332071611704,0.3367060547049589,0.9474412876990148
-1.455703357990558,-2.9574557074941614,-1.714907810767125,0.42559009042599805,0.3366649628163976,0.9475536969091474
-1.485148609891923,-2.9445251901364973,-1.8246745049834059,0.4256569345457825,0.3366238617615958,0.9476661396849121
